question_id,correct_answer,confused_answer,correct_rate
12396,b,d,0.0
12394,a,d,1.0
12395,d,b,0.5
13711,a,d,0.8
13712,d,c,0.6
13713,b,a,0.8
16885,c,b,0.7391304347826086
14349,b,c,0.8571428571428571
5889,b,a,0.8636363636363636
13095,b,d,0.6428571428571429
8331,a,d,0.7878787878787878
14538,a,d,0.8333333333333334
14539,c,a,0.5
14540,c,d,0.8333333333333334
15425,d,c,0.875
15426,b,a,0.5
15424,c,b,0.625
12255,d,c,0.5714285714285714
12254,b,a,0.2857142857142857
12256,a,d,0.5714285714285714
13190,c,b,0.42857142857142855
14546,b,a,0.5
14544,a,b,0.16666666666666666
14545,d,c,0.6666666666666666
15339,c,d,0.5416666666666666
16248,b,d,0.7441860465116279
13667,b,c,0.4
13665,c,b,0.5
13666,d,a,0.4
16265,c,b,0.8461538461538461
16266,a,d,0.8461538461538461
16267,b,a,0.6923076923076923
14602,a,c,0.14285714285714285
14603,a,d,0.8571428571428571
14601,b,d,0.7142857142857143
14778,a,d,0.75
14777,d,a,0.75
14779,b,a,0.5
14621,d,c,0.8666666666666667
14620,a,b,0.8
14619,a,c,0.8
15534,c,a,0.75
15533,a,d,1.0
15532,a,d,1.0
15239,d,c,0.16666666666666666
15238,b,c,0.3333333333333333
15237,a,b,0.5
7670,c,d,1.0
7672,a,d,0.75
7671,d,c,1.0
13307,d,a,0.25
13308,c,b,0.0
13306,a,b,0.75
15771,a,b,0.5
12896,c,d,0.75
12894,b,d,0.75
12895,b,d,0.75
12893,d,a,0.5
15465,a,c,0.0
15461,a,d,0.2857142857142857
15463,d,b,0.7142857142857143
15464,b,a,0.7142857142857143
15462,a,c,0.8571428571428571
13385,c,d,0.0
13386,d,c,1.0
13387,a,d,0.5
14875,b,d,0.5714285714285714
14876,a,b,0.8571428571428571
14874,c,d,0.2857142857142857
12611,d,c,0.8333333333333334
12609,a,d,1.0
12610,a,d,0.6666666666666666
14482,a,d,0.8333333333333334
14480,d,b,0.8333333333333334
14481,b,d,0.6666666666666666
15953,a,c,0.3333333333333333
16256,a,d,0.76
13827,d,c,0.5357142857142857
15138,a,b,0.48484848484848486
15225,a,b,0.8518518518518519
16061,a,b,0.19230769230769232
14993,b,a,0.5
14995,c,a,0.75
14997,d,a,0.4166666666666667
14996,c,b,0.75
14994,a,d,0.75
13541,d,b,0.5714285714285714
15366,b,c,0.5555555555555556
12172,c,a,0.8333333333333334
14113,a,c,0.4
14112,d,b,0.8
14114,a,d,1.0
11981,c,b,0.6666666666666666
11980,b,a,0.8888888888888888
11979,c,b,0.7777777777777778
16896,a,d,0.32142857142857145
15537,a,b,0.8333333333333334
15535,a,b,0.5833333333333334
15539,a,c,0.9166666666666666
15536,d,a,0.9166666666666666
15538,d,a,0.75
13545,b,d,0.4090909090909091
8248,c,d,0.7777777777777778
8247,d,b,0.8148148148148148
8249,c,a,0.8518518518518519
8251,c,a,0.8076923076923077
8250,a,d,0.9230769230769231
13831,d,b,0.3448275862068966
14640,c,a,0.9210526315789473
8292,c,b,0.9047619047619048
8295,a,d,0.8095238095238095
8294,a,d,0.7619047619047619
8296,b,a,0.9523809523809523
8293,d,c,0.8095238095238095
13298,d,a,0.43333333333333335
11970,d,c,0.7894736842105263
13018,c,b,0.8888888888888888
13016,c,b,0.8888888888888888
13017,a,d,1.0
14707,a,d,0.5
14708,d,c,1.0
14706,c,a,0.75
16548,b,d,0.6153846153846154
16544,d,b,0.48148148148148145
16641,a,c,0.6470588235294118
12060,c,b,0.5185185185185185
13477,c,d,0.47058823529411764
15960,c,a,0.9642857142857143
14510,a,d,0.22727272727272727
15865,b,c,0.8148148148148148
12059,a,b,0.6818181818181818
15962,c,b,0.4444444444444444
12372,c,a,0.2903225806451613
15789,a,c,0.3793103448275862
12056,d,a,0.875
15662,d,b,0.47619047619047616
12495,c,b,0.7352941176470589
12145,b,d,0.6
12147,c,b,0.8
12146,b,a,0.4
12148,b,c,0.2
12149,d,b,0.4
13724,b,c,0.75
13723,c,b,0.875
13725,d,b,0.625
13124,b,c,0.5
13125,b,d,0.5
13123,c,b,0.5
14762,d,c,0.8571428571428571
14764,a,d,0.7142857142857143
14763,c,d,1.0
15076,c,d,0.9090909090909091
15074,d,a,0.5454545454545454
15075,c,d,0.2727272727272727
16680,d,b,0.75
16678,b,d,0.75
16679,b,c,0.375
16673,b,c,0.5
16674,c,b,0.6666666666666666
16672,d,a,0.5
12763,c,b,0.0
12764,a,c,0.5
12765,d,c,1.0
14041,a,b,0.5384615384615384
14042,a,c,0.6923076923076923
14043,b,a,0.8461538461538461
16243,b,a,0.5714285714285714
16244,c,a,0.42857142857142855
16242,d,c,0.5714285714285714
13038,b,c,0.5454545454545454
12400,c,b,0.5833333333333334
12402,a,c,0.75
12401,c,d,0.5833333333333334
12429,c,a,0.5
12428,d,b,0.0
13382,c,d,0.4
13384,d,b,0.8
13380,b,d,0.2
13381,b,d,0.6
13383,a,b,0.2
5144,a,b,0.8888888888888888
4806,b,d,1.0
12403,d,c,0.3333333333333333
12405,d,c,0.3333333333333333
12404,c,b,0.6666666666666666
16385,a,d,0.5217391304347826
7668,a,d,0.8888888888888888
7669,b,d,0.7777777777777778
12530,a,d,0.35714285714285715
16575,d,a,0.4
16574,d,c,0.2
16573,d,a,0.8
14878,d,c,0.38461538461538464
14879,b,c,0.46153846153846156
14877,c,d,0.6153846153846154
13779,d,b,0.6666666666666666
13780,d,c,1.0
13778,a,d,1.0
16002,a,d,0.6
16001,c,a,0.4
16003,a,c,0.8
16300,c,d,0.6666666666666666
16301,b,c,0.5
16299,a,d,0.8333333333333334
16302,d,b,0.8333333333333334
16298,c,d,0.6666666666666666
16020,c,d,0.6666666666666666
13833,c,a,0.3076923076923077
12007,b,a,0.2857142857142857
16850,c,a,0.3333333333333333
16849,d,c,0.3333333333333333
16848,c,d,0.5
16549,a,c,0.5357142857142857
16016,c,a,0.43478260869565216
15003,c,b,0.5
15005,c,d,1.0
15004,d,b,0.5
14584,c,d,0.8
14583,c,b,0.6
14585,c,b,0.8
16258,b,a,0.72
16625,c,a,0.21739130434782608
14904,b,d,1.0
14905,b,d,1.0
14906,a,d,1.0
12510,b,c,0.7
12509,b,a,0.8
12511,c,d,1.0
16616,d,b,0.8125
12452,a,d,1.0
12454,d,a,0.6666666666666666
12453,b,d,0.3333333333333333
16325,c,d,0.75
16324,b,c,0.75
16327,c,b,0.6666666666666666
16326,a,b,0.8333333333333334
16323,c,a,0.75
16010,b,c,0.35294117647058826
16011,a,d,0.5294117647058824
16012,d,b,0.8823529411764706
13726,a,d,1.0
13728,d,a,0.25
13727,d,c,1.0
14050,c,d,1.0
14051,b,a,0.8571428571428571
14052,c,d,1.0
7241,d,c,1.0
7240,d,c,0.875
7239,b,a,0.5
16415,c,d,1.0
16413,c,d,0.5
16414,d,c,1.0
12411,d,a,0.6666666666666666
12410,d,c,1.0
12409,b,d,1.0
12450,c,a,0.0
12451,b,a,0.5
12449,a,d,1.0
15694,b,a,0.2857142857142857
15695,c,a,0.5714285714285714
15696,a,d,0.7142857142857143
12421,b,c,0.7142857142857143
12423,c,b,0.7142857142857143
12422,b,d,0.5714285714285714
14479,d,a,0.8333333333333334
14478,c,d,0.3333333333333333
14477,a,b,0.4166666666666667
13006,c,a,0.8
13005,d,c,0.8
13004,c,d,0.8
13121,d,a,0.2
13122,a,d,0.6
13120,d,c,1.0
3628,b,d,1.0
15411,b,d,1.0
15410,d,a,0.6666666666666666
15409,c,b,0.6666666666666666
15417,a,d,0.25
15415,c,d,1.0
15416,b,c,0.75
14082,c,d,0.625
14084,a,c,0.75
14083,a,b,0.75
12574,b,d,0.8333333333333334
12573,a,d,0.6666666666666666
12575,a,b,0.5
13557,a,d,1.0
13559,a,d,0.2
13558,b,a,0.8
14547,c,d,0.7142857142857143
14549,a,d,1.0
14548,b,c,0.8571428571428571
12085,a,c,0.5714285714285714
12084,c,d,0.2857142857142857
12086,d,c,0.42857142857142855
12815,c,b,0.7692307692307693
12814,a,c,0.6153846153846154
12813,d,a,0.8461538461538461
13773,d,c,0.25
13772,b,a,0.5
13774,a,c,0.25
12164,d,c,0.3333333333333333
12162,c,a,0.3333333333333333
12163,a,d,0.6666666666666666
12155,b,d,0.7777777777777778
12153,a,c,0.8888888888888888
12154,a,c,0.8888888888888888
16167,c,d,0.6923076923076923
16166,d,b,0.8461538461538461
16170,c,b,0.6153846153846154
16168,d,a,0.6153846153846154
16169,d,c,0.9230769230769231
16620,c,a,0.7666666666666667
16260,a,b,0.6842105263157895
12001,b,c,0.6086956521739131
16431,a,d,1.0
16432,d,b,0.3333333333333333
16433,d,c,1.0
14119,c,d,0.5
14120,a,d,0.0
16484,c,d,0.5714285714285714
16486,c,d,0.5714285714285714
16485,d,a,0.8571428571428571
16483,c,d,0.7142857142857143
16482,d,b,0.5714285714285714
15156,a,b,0.5
15158,c,a,0.75
15157,c,d,0.5
15818,b,d,1.0
15820,d,c,0.5
15819,a,d,1.0
13763,a,c,0.5
13765,d,b,0.75
13764,c,d,0.75
14761,b,a,0.375
14759,d,a,0.5
14760,a,d,0.75
16240,b,c,0.75
16239,a,c,0.625
16241,c,b,0.0
15278,a,d,1.0
15276,b,c,0.75
15277,d,c,1.0
13783,c,d,0.6666666666666666
13781,b,d,1.0
13782,d,c,0.3333333333333333
16728,d,b,0.5
16729,a,d,0.5
16727,c,d,1.0
15898,a,b,0.6666666666666666
15899,b,d,0.8333333333333334
13814,c,d,1.0
13816,b,d,0.6666666666666666
13815,a,b,0.6666666666666666
14508,b,c,0.96
15446,a,d,1.0
15445,c,d,1.0
15447,d,c,1.0
15442,b,d,1.0
15443,d,c,1.0
15444,c,d,1.0
12658,b,d,0.8333333333333334
12660,d,c,1.0
12659,c,d,1.0
15162,d,b,0.7142857142857143
15164,b,d,1.0
15163,b,a,0.8571428571428571
13392,c,d,1.0
13393,b,a,0.75
13391,b,d,1.0
13777,b,a,0.5
13775,a,d,0.16666666666666666
13776,a,d,0.5
12388,a,d,1.0
12389,d,c,0.6666666666666666
12390,a,d,0.5
16604,b,a,0.8
16603,d,c,1.0
16605,c,b,0.6
11982,c,a,0.16666666666666666
11983,d,c,0.16666666666666666
11984,b,d,0.5
13519,d,c,0.2
13518,b,c,0.4
13517,d,b,0.6
12290,a,c,0.6666666666666666
12292,b,d,1.0
12291,d,c,0.6666666666666666
16872,c,d,0.8333333333333334
16871,a,d,0.6666666666666666
16874,c,a,0.8333333333333334
16870,b,d,1.0
16873,b,d,0.8333333333333334
15204,a,d,0.4
15205,c,b,0.2
15206,c,d,1.0
15432,c,b,0.7142857142857143
15430,b,a,0.2857142857142857
15431,b,d,0.5714285714285714
12857,a,c,0.3333333333333333
12855,d,c,0.6666666666666666
12856,a,d,1.0
14857,a,d,0.3333333333333333
14856,d,c,1.0
14858,c,d,1.0
16724,d,c,0.75
16726,b,c,0.5
16725,c,d,0.25
16276,b,c,0.3333333333333333
16274,c,a,0.8333333333333334
16275,a,d,0.5
13784,a,c,0.2
13786,b,a,0.6
13785,d,c,0.2
14860,b,a,0.5
14859,a,d,1.0
14861,b,c,0.8333333333333334
13675,a,d,1.0
13676,c,d,1.0
13674,d,b,0.0
14246,c,d,1.0
14244,a,d,1.0
14245,c,d,0.5
14605,b,a,0.42857142857142855
14604,d,c,0.7142857142857143
14606,a,b,0.8571428571428571
14238,b,a,0.8888888888888888
14240,d,c,0.4444444444444444
14239,c,d,0.6666666666666666
13546,a,b,0.4444444444444444
14249,b,d,0.25
14248,c,d,0.75
14247,b,a,0.75
14869,a,c,0.4117647058823529
14870,b,a,0.7058823529411765
14868,d,b,0.5294117647058824
12869,a,b,0.9090909090909091
12867,d,c,0.7272727272727273
12868,c,a,0.7272727272727273
13873,d,c,0.5185185185185185
13270,d,c,0.4
13268,a,c,0.8
13267,a,b,0.4
13269,c,b,0.6
14108,d,c,0.5714285714285714
14107,a,b,0.7142857142857143
14106,d,a,0.8571428571428571
15168,b,a,0.3333333333333333
16800,a,b,0.6666666666666666
16801,d,c,0.16666666666666666
16799,d,c,0.16666666666666666
13400,b,d,1.0
13402,d,c,1.0
13401,a,d,1.0
16006,a,d,0.7142857142857143
16005,d,c,0.7142857142857143
16004,c,d,0.8571428571428571
13344,a,b,0.6666666666666666
13343,a,b,0.6666666666666666
13342,a,d,0.0
16487,c,b,0.0
16488,b,d,0.3333333333333333
16489,a,c,0.5
14598,b,a,0.8571428571428571
14599,b,d,0.5714285714285714
14600,c,d,0.7142857142857143
14251,a,d,1.0
14250,c,d,1.0
14252,c,b,0.3333333333333333
13670,b,c,0.3333333333333333
13668,c,d,1.0
13669,a,c,0.6666666666666666
15407,d,c,0.4
15405,c,b,0.0
15404,c,d,0.6
15408,d,c,0.4
15406,c,b,0.0
16666,d,c,0.75
16668,b,a,0.875
16667,a,b,0.5
12599,d,a,0.8
12597,d,b,0.5
12598,b,d,0.4
15080,b,d,0.5
15081,d,b,0.5
15082,b,d,1.0
12512,a,c,0.6666666666666666
12513,c,b,0.3333333333333333
12514,d,c,0.3333333333333333
14986,b,d,1.0
14985,c,a,0.75
14983,c,d,0.75
14984,d,c,0.75
14987,d,b,0.75
13972,c,a,0.875
13971,c,d,1.0
13973,a,d,1.0
14711,d,c,1.0
14709,a,b,0.0
14710,c,b,0.0
13014,b,c,0.5
13015,b,d,0.75
13013,b,d,1.0
12386,a,d,0.0
12385,c,a,0.75
12387,d,b,0.75
15531,a,d,0.6363636363636364
15530,c,a,0.2727272727272727
15529,a,d,0.18181818181818182
13706,c,b,0.8571428571428571
13705,a,b,0.7142857142857143
13704,b,d,0.42857142857142855
13703,b,d,0.5714285714285714
15090,c,b,0.6666666666666666
15091,d,b,0.8333333333333334
15195,a,c,0.625
15197,a,c,0.875
15196,a,d,0.25
14202,d,a,0.5714285714285714
14203,d,c,0.7142857142857143
14204,a,d,0.7142857142857143
14862,c,d,1.0
14864,b,d,0.875
14863,a,d,0.75
12617,c,d,1.0
12615,b,d,0.5
12616,c,a,0.5
13305,c,b,0.75
13303,b,a,0.75
13304,a,c,0.25
16719,d,c,0.0
16720,c,d,1.0
16718,d,c,1.0
14591,a,b,0.5
14589,b,c,0.5
14590,d,a,0.0
13899,c,b,0.3333333333333333
13900,c,d,0.0
13901,b,a,0.6666666666666666
15435,c,d,0.8
15434,d,c,0.4
15433,b,c,0.8
13897,c,b,0.5
13898,a,b,0.0
13896,b,d,1.0
14885,c,a,0.8571428571428571
14884,a,d,0.8571428571428571
14883,c,b,0.42857142857142855
15947,c,a,0.5714285714285714
15946,b,a,0.2857142857142857
15948,c,a,0.14285714285714285
13647,d,a,0.7142857142857143
13648,c,d,0.5714285714285714
13649,b,d,0.42857142857142855
13934,a,d,0.4444444444444444
13933,c,b,0.3333333333333333
13932,b,c,0.8888888888888888
13028,b,a,0.2608695652173913
13282,c,d,1.0
13284,b,d,1.0
13283,d,a,0.75
13844,d,a,0.0
13845,a,d,0.5
13846,b,d,0.0
16499,a,d,1.0
16501,c,d,1.0
16500,d,c,1.0
16181,d,a,0.5
16183,b,c,0.5
16182,d,c,1.0
13216,c,d,1.0
13215,d,b,0.3333333333333333
13217,a,c,0.3333333333333333
16527,b,c,0.5
16526,b,d,0.25
16525,b,d,1.0
15735,b,d,0.6666666666666666
15736,c,d,1.0
15737,d,c,0.3333333333333333
14273,a,d,0.5
14275,c,b,0.25
14274,b,d,0.5
12778,d,c,0.5
12779,b,d,1.0
12780,d,b,0.5
13350,c,d,1.0
13349,b,a,0.6666666666666666
13348,b,d,0.3333333333333333
15274,c,d,1.0
15275,a,d,1.0
15273,a,d,1.0
15412,c,a,0.6666666666666666
15414,a,d,0.3333333333333333
15413,d,c,0.0
16491,b,c,0.75
16490,d,a,0.875
16492,c,d,0.75
12827,c,b,0.5
12825,a,d,0.6666666666666666
12826,d,a,0.5
13428,b,c,0.8
13429,b,d,1.0
13430,d,c,1.0
16041,a,d,0.8571428571428571
16043,d,b,0.7142857142857143
16042,a,d,0.8571428571428571
13853,b,c,0.9
13855,a,d,0.9
13854,d,c,0.8
12109,c,d,0.8
12108,a,d,1.0
12110,b,d,1.0
12569,b,a,0.6666666666666666
12568,b,c,0.6666666666666666
12567,d,a,0.8333333333333334
14749,c,b,0.7777777777777778
14747,d,b,0.6666666666666666
14748,a,c,0.6666666666666666
12407,d,c,1.0
12408,c,d,0.3333333333333333
12406,a,d,1.0
13661,a,d,1.0
13660,a,d,1.0
13659,a,d,1.0
12766,c,a,0.6666666666666666
12767,d,c,0.6666666666666666
12768,b,d,1.0
15201,a,d,1.0
15202,c,a,0.75
15203,b,a,0.5
14911,a,d,0.6
14912,c,b,0.6
14910,c,d,0.8
16231,b,d,1.0
16232,d,c,1.0
16230,c,a,0.5
15549,a,c,0.8
15550,a,c,0.6
15551,b,d,0.6
16235,a,d,1.0
16234,d,b,0.3333333333333333
16233,b,a,0.6666666666666666
14494,a,b,0.5
14492,d,c,0.75
14493,d,c,1.0
13552,a,d,0.8333333333333334
13553,d,c,0.8333333333333334
13551,a,d,1.0
16506,b,d,1.0
16505,c,d,1.0
16507,b,d,1.0
13682,d,a,0.8
13680,a,b,0.8
13681,a,d,0.6
13118,c,b,0.0
13119,d,b,0.6666666666666666
13117,a,d,1.0
13889,d,c,1.0
13887,c,d,0.6666666666666666
13888,b,d,1.0
16669,b,c,0.6666666666666666
16670,c,a,0.6666666666666666
16671,d,b,0.6666666666666666
15083,c,d,0.6666666666666666
15085,c,a,0.16666666666666666
15084,b,d,0.3333333333333333
12260,d,c,0.0
12262,a,c,0.6666666666666666
12261,a,c,0.5
12572,b,d,1.0
12571,c,b,0.0
12570,a,d,1.0
14597,a,d,1.0
14596,a,b,0.6666666666666666
14595,b,a,0.0
13803,a,d,1.0
13804,b,d,1.0
13802,c,d,1.0
14703,c,a,0.75
14705,a,d,0.375
14704,b,a,0.875
13762,d,c,1.0
13761,c,b,0.0
13760,a,d,1.0
12810,b,a,0.75
12812,b,d,0.75
12811,d,c,0.5
13011,c,d,0.7
13010,d,a,0.8
13012,d,b,0.4
13027,d,c,0.21052631578947367
16443,c,a,0.0
16445,b,a,0.5
16444,b,d,1.0
16442,a,c,0.5
13950,b,c,0.6666666666666666
13952,c,d,0.3333333333333333
13951,c,b,0.3333333333333333
13953,a,b,0.0
13460,a,d,0.3333333333333333
13461,b,c,0.0
13462,d,c,1.0
13463,d,a,0.6666666666666666
14026,b,d,1.0
14029,b,a,0.75
14028,a,d,0.5
14030,b,d,0.75
14027,a,c,0.5
12209,c,b,0.0
12207,d,b,0.5
12208,c,d,1.0
16836,b,d,1.0
16837,c,d,0.0
16838,b,d,0.0
16869,d,a,0.5
16866,c,a,0.5
16865,c,d,1.0
16867,d,b,0.5
16868,c,a,0.5
14897,a,d,0.6
14900,c,b,0.2
14898,b,c,0.2
14899,d,a,0.4
12446,d,b,0.8
12448,c,d,1.0
12447,d,c,0.6
14614,c,d,1.0
14615,b,d,1.0
14613,d,c,1.0
15200,c,d,0.6
15199,b,c,0.6
15198,a,c,0.0
16689,b,d,1.0
16688,c,d,0.8
16687,a,d,0.8
14221,c,d,0.4
14222,a,b,0.2
14220,a,d,0.4
12655,b,d,1.0
12657,a,c,0.75
12656,d,c,0.5
13654,c,d,0.75
13655,c,d,0.5
13653,d,a,0.75
14061,d,c,0.6
14059,b,d,0.8
14060,d,b,0.8
12968,c,b,0.8
12967,d,a,0.2
12966,b,c,0.8
12603,c,b,0.6666666666666666
12604,d,b,0.3333333333333333
12605,c,a,0.3333333333333333
13565,d,a,0.4
13563,b,d,1.0
13564,a,c,0.0
13969,a,d,0.75
13968,c,d,0.75
13970,d,a,0.75
14291,a,b,0.6
14292,d,a,0.6
14294,b,c,0.6
14295,c,d,0.8
14293,d,c,0.8
13716,a,c,0.6666666666666666
13715,d,a,0.7777777777777778
13714,b,a,0.7777777777777778
16862,a,d,0.8
16861,b,a,0.4
16860,d,b,0.2
16863,d,a,0.2
16864,b,c,0.6
13687,b,a,0.5
13686,c,b,0.5
13688,d,a,0.5
13079,a,d,0.5
13080,b,d,1.0
13078,b,c,0.5
14534,d,a,0.5
14533,b,d,1.0
14532,a,d,1.0
16425,c,a,0.4
16426,a,d,1.0
16427,a,d,1.0
16856,c,d,1.0
16855,c,d,1.0
16854,d,c,1.0
14486,d,a,0.5
14488,b,c,0.5
14487,b,a,0.5
13645,d,b,0.8333333333333334
13646,c,b,0.8333333333333334
13644,c,d,0.8333333333333334
16210,b,d,0.3333333333333333
16211,d,b,0.6666666666666666
16209,c,d,1.0
12350,a,b,0.0
12351,b,c,0.0
12349,c,d,0.3333333333333333
12348,d,c,0.3333333333333333
12665,a,b,0.5
12664,d,b,0.8333333333333334
12666,b,d,0.5
14535,d,b,0.0
14537,a,c,0.6666666666666666
14536,b,d,1.0
14542,a,d,0.3333333333333333
14541,c,b,0.6666666666666666
14543,b,c,0.3333333333333333
16606,a,b,0.5
16607,b,a,0.75
16608,a,b,0.5
12653,a,c,0.3333333333333333
12654,a,d,1.0
12652,d,b,0.6666666666666666
14046,b,c,0.75
14045,d,b,0.25
14044,c,d,1.0
12774,c,b,0.75
12773,a,c,0.75
12772,d,a,0.75
12415,b,a,0.8888888888888888
12417,d,c,0.7777777777777778
12416,d,c,0.7777777777777778
13347,a,d,1.0
13345,b,a,0.5
13346,c,a,0.5
16280,b,d,1.0
16282,d,b,0.0
16281,b,d,1.0
16502,d,c,1.0
16504,d,c,1.0
16503,b,d,1.0
16695,a,d,0.5
16694,c,d,0.5
16693,a,d,0.5
10552,d,c,1.0
15629,b,d,1.0
15631,b,d,1.0
15630,c,d,1.0
12669,d,c,0.5
12667,a,b,0.75
12668,a,c,0.25
15066,a,c,0.6666666666666666
15065,c,d,0.6666666666666666
15067,a,d,0.6666666666666666
12661,d,c,1.0
12662,a,d,0.8
12663,c,d,0.6
13955,a,b,0.6666666666666666
13954,b,c,0.6666666666666666
13956,d,a,0.6666666666666666
13957,c,a,0.6666666666666666
14750,a,b,0.8571428571428571
14751,c,a,0.8571428571428571
14752,d,a,0.5714285714285714
12393,a,d,0.5
12392,a,b,0.5
12391,c,d,1.0
14103,b,d,0.7142857142857143
14104,b,a,0.2857142857142857
14105,c,a,0.8571428571428571
15228,d,c,0.0
15230,a,d,1.0
15229,b,d,1.0
15419,d,c,1.0
15418,c,d,0.8333333333333334
15420,a,c,0.5
12819,a,c,0.5
12821,d,c,0.5
12820,b,a,0.75
12064,b,a,0.6666666666666666
12063,a,d,1.0
12065,a,d,0.3333333333333333
13209,b,a,0.6666666666666666
13211,d,c,1.0
13210,d,c,1.0
16788,d,c,0.6666666666666666
16789,b,d,0.0
16787,a,d,0.3333333333333333
16028,d,c,1.0
16026,c,d,0.5
16027,b,d,1.0
16691,c,b,0.6666666666666666
16692,b,a,0.6666666666666666
16690,a,d,1.0
13109,c,b,0.25
13110,d,a,0.25
13111,d,c,0.25
13112,d,b,0.5
13113,d,a,0.5
16330,d,a,0.8888888888888888
16332,a,d,0.7777777777777778
16328,c,a,0.3333333333333333
16331,c,a,0.5555555555555556
16329,b,d,0.3333333333333333
13891,a,b,0.6666666666666666
13890,b,c,0.3333333333333333
13892,c,d,0.0
15438,a,b,0.5
15436,d,b,0.6666666666666666
15437,b,d,0.6666666666666666
14236,d,c,0.0
14237,b,a,0.6666666666666666
14235,b,a,0.6666666666666666
15210,a,d,1.0
15212,b,d,0.2857142857142857
15211,b,a,0.8571428571428571
13813,b,d,1.0
13812,d,a,0.0
13811,b,a,0.5
14820,a,d,0.42857142857142855
14817,b,d,1.0
14818,c,d,0.7142857142857143
14819,c,a,0.8571428571428571
14821,d,b,0.5714285714285714
15902,c,d,0.5
15903,a,d,0.5
13629,c,d,0.0
13628,d,c,0.6666666666666666
13630,b,d,0.0
13627,c,b,0.6666666666666666
13626,c,a,0.6666666666666666
16841,a,c,0.75
16840,b,c,0.25
16839,d,b,0.5
13107,a,d,0.8
13105,d,c,0.6
13108,c,a,0.4
13104,c,d,1.0
13106,b,c,0.6
14178,c,d,0.25
14181,b,c,0.25
14179,a,d,0.5
14180,d,c,0.5
14182,c,a,0.5
12638,b,c,0.5
12637,a,c,0.5
12634,c,d,0.3333333333333333
12635,d,b,0.6666666666666666
12636,b,d,0.6666666666666666
13423,a,d,1.0
13424,a,c,0.5
13422,b,d,0.5
14324,a,b,0.6
14326,b,c,0.8
14325,c,d,1.0
13577,c,d,0.4
13576,d,b,0.6
13575,b,d,0.6
13102,c,d,0.6666666666666666
13103,d,c,0.6666666666666666
13099,b,d,0.3333333333333333
13100,c,b,0.6666666666666666
13101,d,a,0.6666666666666666
12263,a,d,0.25
12265,c,a,0.75
12266,a,b,0.5
12264,d,c,0.5
12959,b,d,0.0
12957,d,c,1.0
12958,a,d,1.0
13020,a,b,0.5
13021,c,d,1.0
13019,a,b,0.5
16698,c,a,0.5
16696,a,c,0.0
16697,b,c,0.0
14988,a,d,0.6
14991,b,c,0.2
14989,d,c,0.6
14990,c,b,0.6
14992,b,a,0.4
14314,b,c,0.6666666666666666
14312,c,d,1.0
14313,a,d,0.6666666666666666
16336,c,b,0.6
16334,b,a,0.6
16337,d,c,1.0
16333,c,d,1.0
16335,b,c,0.8
3613,d,b,0.3333333333333333
5890,b,d,1.0
15485,c,a,0.4
15486,d,b,0.4
15488,c,d,0.6
15487,d,c,0.4
16743,a,c,0.625
16740,d,c,1.0
16744,d,c,0.375
16742,b,a,0.25
16741,a,c,0.75
14415,a,d,1.0
14413,c,d,0.3333333333333333
14414,d,c,0.6666666666666666
16417,b,d,1.0
16416,a,b,0.7142857142857143
16418,d,b,0.8571428571428571
16214,c,a,0.5
16213,c,a,0.5
16212,c,d,0.5
13228,a,d,1.0
13227,d,b,0.5
16739,b,c,0.6
16736,c,b,0.6
16735,a,d,0.6
16738,d,b,0.4
16737,d,c,0.4
14287,c,d,1.0
14285,d,c,1.0
14286,b,a,0.0
15941,c,d,1.0
15942,b,d,1.0
15940,c,d,1.0
15484,b,c,0.8
15482,c,b,0.8
15483,d,a,0.8
15481,c,d,0.6
13788,d,c,1.0
13787,b,a,0.5
13789,d,c,1.0
14035,d,c,0.6666666666666666
14032,d,c,1.0
14033,c,d,0.6666666666666666
14031,c,d,0.6666666666666666
14034,b,d,0.6666666666666666
13883,a,b,0.25
13884,d,c,1.0
13885,d,b,0.5
13886,d,c,0.75
14019,b,c,0.5
14017,a,c,0.5
14018,c,d,1.0
15449,d,a,0.6666666666666666
15448,c,b,0.6666666666666666
15450,a,d,0.6666666666666666
15739,d,b,0.6666666666666666
15740,c,a,0.6666666666666666
15738,c,d,0.6666666666666666
13938,a,b,0.3333333333333333
13940,c,b,0.6666666666666666
13939,b,a,0.0
13895,a,d,0.4
13894,d,a,0.4
13893,c,b,0.8
12159,c,d,1.0
12161,a,d,0.3333333333333333
12160,d,c,1.0
14717,b,c,0.8
14719,b,a,0.6
14721,b,c,0.8
14718,c,a,0.0
14720,d,c,0.4
12432,d,c,1.0
12433,c,d,0.5
12038,d,a,0.5
12039,b,c,0.8333333333333334
12036,a,b,0.3333333333333333
12037,c,b,0.8333333333333334
12035,d,a,0.8333333333333334
15812,a,d,1.0
15813,b,d,1.0
15814,a,d,0.6666666666666666
12973,c,d,1.0
12975,c,a,0.5
12974,d,a,0.5
12976,b,a,0.5
12735,d,c,0.5
12734,a,c,0.0
16847,a,d,1.0
16845,b,d,0.5
16846,a,d,1.0
14215,d,b,0.5
14216,a,d,0.5
14214,c,d,1.0
14476,a,d,1.0
14474,d,b,0.4
14475,b,d,0.6
16663,b,d,1.0
16664,c,a,0.6666666666666666
16665,d,b,0.6666666666666666
13819,d,c,1.0
13817,a,b,0.0
13818,b,a,0.0
14364,a,d,0.8
14367,c,d,0.8
14366,b,c,0.8
